title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
TRIBUNAL ADMINISTRATIF DU QUÉBEC,"",qc/TRIBUNAL-ADMINISTRATIF-DU-QUÉBEC,AUTRES ORGANISMES GOUVERNEMENTAUX,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"575, rue Saint-Amable, 5e étage Québec (QC) G1R 5R4",Gisèle Pagé,gisele.page@taq.gouv.qc.ca,"",5/17/13,5/29/13
UNITÉ PERMANENTE ANTICORRUPTION,"",qc/UNITÉ-PERMANENTE-ANTICORRUPTION,AUTRES ORGANISMES GOUVERNEMENTAUX,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"600, rue Fullum #UA8010 Montréal (QC) H2K 2L6",Me Marie-Claude Laberge,,"",5/17/13,5/29/13
VÉRIFICATEUR GÉNÉRAL,"",qc/VÉRIFICATEUR-GÉNÉRAL,AUTRES ORGANISMES GOUVERNEMENTAUX,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"750, boul. Charest E. #300 Québec (QC) G1K 9J6",Jean-Pierre Fiset,jean-pierre.fiset@vgq.qc.ca,"",5/17/13,5/29/13
9144-8738 QUÉBEC INC.,"",qc/9144-8738-QUÉBEC-INC.,AUTRES ORGANISMES GOUVERNEMENTAUX,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"75, boul. René-Lévesque O., 20e étage Montréal (QC) H2Z 1A4",Marie-José Nadeau,nadeau.marie-jose@hydro.qc.ca,"",5/17/13,5/29/13
CÉGEP ANDRÉ-LAURENDEAU,"",qc/CÉGEP-ANDRÉ-LAURENDEAU,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1111, rue Lapierre Montréal (QC) H8N 2J4",Yvan O'Connor,yvan.oconnor@claurendeau.qc.ca,"",5/17/13,5/29/13
CÉGEP BEAUCE-APPALACHES,"",qc/CÉGEP-BEAUCE-APPALACHES,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1055, 11e Rue Saint-Georges (QC) G5Y 3G1",Georges Salvas,gsalvas@cegepba.qc.ca,"",5/17/13,5/29/13
CÉGEP DE BAIE-COMEAU,"",qc/CÉGEP-DE-BAIE-COMEAU,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"537, boul. Blanche Baie-Comeau (QC) G5C 2B2",Gilles Landry,dg@cegep-baie-comeau.qc.ca,"",5/17/13,5/29/13
CÉGEP DE CHICOUTIMI,"",qc/CÉGEP-DE-CHICOUTIMI,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"534, rue Jacques-Cartier E. Saguenay (QC) G7H 1Z6",Alain Bouchard,alain.bouchard@cchic.ca,"",5/17/13,5/29/13
CÉGEP DE DRUMMONDVILLE,"",qc/CÉGEP-DE-DRUMMONDVILLE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"960, rue Saint-Georges Drummondville (QC) J2C 6A2",Normand Bernier,berniern@cdrummond.qc.ca,"",5/17/13,5/29/13
CÉGEP DE GRANBY,"",qc/CÉGEP-DE-GRANBY,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"235, rue Saint-Jacques Granby (QC) J2G 9H7",Carole Bourgeois,celine.bourgeois@cegepgranby.qc.ca,"",5/17/13,5/29/13
CÉGEP DE JONQUIÈRE,"",qc/CÉGEP-DE-JONQUIÈRE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2505, rue Saint-Hubert Saguenay (QC) G7X 7W2",Michèle Harvey,michele.harvey@cjonquiere.qc.ca,"",5/17/13,5/29/13
CÉGEP DE LA GASPÉSIE ET DES ÎLES (GASPÉ),"",qc/CÉGEP-DE-LA-GASPÉSIE-ET-DES-ÎLES-(GASPÉ),CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"96, rue Jacques-Cartier Gaspé (QC) G4X 2S8",Roland Auger,rauger@cgaspesie.qc.ca,"",5/17/13,5/29/13
CÉGEP DE LA GASPÉSIE ET DES ÎLES (ÎLES-DE-LA-MADELEINE),"",qc/CÉGEP-DE-LA-GASPÉSIE-ET-DES-ÎLES-(ÎLES-DE-LA-MADELEINE),CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"15, ch. de la Piscine Les Îles-de-la-Madeleine (QC) G4T 3X4",Sony Cormier,scormier@cgaspesie.qc.ca,"",5/17/13,5/29/13
CÉGEP DE LA POCATIÈRE,"",qc/CÉGEP-DE-LA-POCATIÈRE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"140, 4e Avenue La Pocatière (QC) G0R 1Z0",Didier Rioux,drioux@cegeplapocatiere.qc.ca,"",5/17/13,5/29/13
CÉGEP DE LA POCATIÈRE,"",qc/CÉGEP-DE-LA-POCATIÈRE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"140, 4e Avenue La Pocatière (QC) G0R 1Z0",Josée Soucy,jsoucy@cegeplapocatiere.qc.ca,"",5/17/13,5/29/13
CÉGEP DE L'ABITIBI-TÉMISCAMINGUE,"",qc/CÉGEP-DE-L'ABITIBI-TÉMISCAMINGUE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"425, boul. du Collège Rouyn-Noranda (QC) J9X 5E5",Mario Paquin,mario.paquin@cegepat.qc.ca,"",5/17/13,5/29/13
CÉGEP DE LÉVIS-LAUZON,"",qc/CÉGEP-DE-LÉVIS-LAUZON,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"205, rte Mgr Bougret Lévis (QC) G6V 6Z9",Linda Thibault,linda.thibault@clevis-lauzon.qc.ca,"",5/17/13,5/29/13
CÉGEP DE L'OUTAOUAIS,"",qc/CÉGEP-DE-L'OUTAOUAIS,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"333, boul. de la Cité des Jeunes Gatineau (QC) J8Y 6M4",Lyne Lepage,llepage@collegeoutaouais.qc.ca,"",5/17/13,5/29/13
CÉGEP DE MATANE,"",qc/CÉGEP-DE-MATANE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"616, av. Saint-Rédempteur Matane (QC) G4W 1L1",Julie Gagné,gagne.julie@cgmatane.qc.ca,"",5/17/13,5/29/13
CÉGEP DE RIMOUSKI,"",qc/CÉGEP-DE-RIMOUSKI,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"60, rue de l'Évêché O. Rimouski (QC) G5L 4H6",François Desjardins,infoscol@cegep-rimouski.qc.ca,"",5/17/13,5/29/13
CÉGEP DE RIVIÈRE-DU-LOUP,"",qc/CÉGEP-DE-RIVIÈRE-DU-LOUP,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"80, rue Frontenac Rivière-du-Loup (QC) G5R 1R1",Claude Roy,claroy@cegep-rdl.qc.ca,"",5/17/13,5/29/13
CÉGEP DE SEPT-ÎLES,"",qc/CÉGEP-DE-SEPT-ÎLES,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"175, rue de la Vérendrye Sept-Îles (QC) G4R 5B7",Francis Desbiens,francis.desbiens@cegep-sept-iles.qc.ca,"",5/17/13,5/29/13
CÉGEP DE SHERBROOKE,"",qc/CÉGEP-DE-SHERBROOKE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"475, rue du Cégep Sherbrooke (QC) J1E 4K1",Céline Lemieux,celine.lemieux@cegepsherbrooke.qc.ca,"",5/17/13,5/29/13
CÉGEP DE STE-FOY,"",qc/CÉGEP-DE-STE-FOY,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2410, ch. Ste-Foy Québec (QC) G1V 1T3",Linda Chartrand-Godbout,linda.chartrand-godbout@cegep-ste-foy.qc.ca,"",5/17/13,5/29/13
CÉGEP DE ST-FÉLICIEN,"",qc/CÉGEP-DE-ST-FÉLICIEN,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1105, boul. Hamel C.P. 7300 Saint-Félicien (QC) G8K 2R8",Louis Lefebvre,llefebvre@cstfelicien.qc.ca,"",5/17/13,5/29/13
CÉGEP DE ST-HYACINTHE,"",qc/CÉGEP-DE-ST-HYACINTHE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3000, av. Boullé Saint-Hyacinthe (QC) J2S 1H9",Véronique Blain,veronique.blain@cegepsth.qc.ca,"",5/17/13,5/29/13
CÉGEP DE ST-JEAN-SUR-RICHELIEU,"",qc/CÉGEP-DE-ST-JEAN-SUR-RICHELIEU,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"30, boul. du Séminaire C.P. 1018 Saint-Jean-sur-Richelieu (QC) J3B 7B1",Nadine Sabongui,nadine.sabongui@cstjean.qc.ca,"",5/17/13,5/29/13
CÉGEP DE ST-JÉRÔME,"",qc/CÉGEP-DE-ST-JÉRÔME,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"455, rue Fournier Saint-Jérôme (QC) J7Z 4V2",Diane Bournival,dbournival@cstj.qc.ca,"",5/17/13,5/29/13
CÉGEP DE ST-LAURENT,"",qc/CÉGEP-DE-ST-LAURENT,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"625, av. Ste-Croix Montréal (QC) H4L 3X7",Claudette Leblanc,cleblanc@cegep-st-laurent.qc.ca,"",5/17/13,5/29/13
CÉGEP DE THETFORD,"",qc/CÉGEP-DE-THETFORD,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"671, boul. Frontenac O. Thetford Mines (QC) G6G 1N1",Vicky Turcotte,,"",5/17/13,5/29/13
CÉGEP DE TROIS-RIVIÈRES,"",qc/CÉGEP-DE-TROIS-RIVIÈRES,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3500, rue de Courval Trois-Rivières (QC) G9A 5E6",Raymond-Robert Tremblay,dir.generale@cegeptr.qc.ca,"",5/17/13,5/29/13
CÉGEP DE VICTORIAVILLE,"",qc/CÉGEP-DE-VICTORIAVILLE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"475, rue Notre-Dame E. Victoriaville (QC) G6P 4B3",François St-Cyr,stcyr.francois@cgpvicto.qc.ca,"",5/17/13,5/29/13
CÉGEP DU VIEUX MONTRÉAL,"",qc/CÉGEP-DU-VIEUX-MONTRÉAL,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"255, rue Ontario E. Montréal (QC) H2Z 1X6",Mylène Boisclair,mboisclair@cvm.qc.ca,"",5/17/13,5/29/13
CÉGEP LIMOILOU,"",qc/CÉGEP-LIMOILOU,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1300, 8e Avenue Québec (QC) G1J 5L5",Brigitte Roy,brigitte.roy@climoilou.qc.ca,"",5/17/13,5/29/13
CÉGEP MARIE-VICTORIN,"",qc/CÉGEP-MARIE-VICTORIN,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"700, rue Marie-Victorin Montréal (QC) H1G 2J6",Sylvain Mandeville,sylvain.mandeville@collegemv.qc.ca,"",5/17/13,5/29/13
CÉGEP RÉGIONAL DE LANAUDIÈRE,"",qc/CÉGEP-RÉGIONAL-DE-LANAUDIÈRE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"781, rue Notre-Dame Repentigny (QC) J5Y 1B4",Louis Lavoie,louis.lavoie@collanaud.qc.ca,"",5/17/13,5/29/13
CÉGEP VANIER COLLEGE,"",qc/CÉGEP-VANIER-COLLEGE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"821, av. Sainte-Croix Montréal (QC) H4L 3X9",Sam Kay,kays@vaniercollege.qc.ca,"",5/17/13,5/29/13
COLLÈGE AHUNTSIC,"",qc/COLLÈGE-AHUNTSIC,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"9155, rue Saint-Hubert Montréal (QC) H2M 1Y8",Anne Milot,anne.milot@collegeahuntsic.qc.ca,"",5/17/13,5/29/13
COLLÈGE D'ALMA,"",qc/COLLÈGE-D'ALMA,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"675, boul. Auger O. Alma (QC) G8B 2B7",Jean McNicoll,,"",5/17/13,5/29/13
COLLÈGE DAWSON,"",qc/COLLÈGE-DAWSON,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3040, rue Sherbrooke O. Montréal (QC) H3Z 1A4",Terrance Brennan,tbrennan@dawsoncollege.qc.ca,"",5/17/13,5/29/13
COLLÈGE DE BOIS-DE-BOULOGNE,"",qc/COLLÈGE-DE-BOIS-DE-BOULOGNE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"10555, av. de Bois-de-Boulogne Montréal (QC) H4N 1L4",Anne Thibaudeau,anne.thibaudeau@bdeb.qc.ca,"",5/17/13,5/29/13
COLLÈGE DE MAISONNEUVE,"",qc/COLLÈGE-DE-MAISONNEUVE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3800, rue Sherbrooke E. Montréal (QC) H1X 2A2",Brigitte Desjardins,communic@cmaisonneuve.qc.ca,"",5/17/13,5/29/13
COLLÈGE DE ROSEMONT,"",qc/COLLÈGE-DE-ROSEMONT,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"6400, 16e Avenue Montréal (QC) H1X 2S9",Stéphane Godbout,sgodbout@crosemont.qc.ca,"",5/17/13,5/29/13
COLLÈGE DE VALLEYFIELD,"",qc/COLLÈGE-DE-VALLEYFIELD,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"169, rue Champlain Salaberry-de-Valleyfield (QC) J6T 1X6",Suzie Grondin,suzie.grondin@colval.qc.ca,"",5/17/13,5/29/13
COLLÈGE ÉDOUARD-MONTPETIT,"",qc/COLLÈGE-ÉDOUARD-MONTPETIT,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"945, ch. de Chambly Longueuil (QC) J4H 3M6",Christiane Gosselin,cgosselin@collegeem.qc.ca,"",5/17/13,5/29/13
COLLÈGE FRANÇOIS-XAVIER-GARNEAU,"",qc/COLLÈGE-FRANÇOIS-XAVIER-GARNEAU,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1660, boul. de l'Entente Québec (QC) G1S 4S3",Sylvie Fortin,sfortin@cegep-fxg.qc.ca,"",5/17/13,5/29/13
COLLÈGE GÉRALD-GODIN,"",qc/COLLÈGE-GÉRALD-GODIN,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"15615, boul. Gouin O. #203 Montréal (QC) H9H 5K8",Brigritte Langelier,,"",5/17/13,5/29/13
COLLÈGE HÉRITAGE,"",qc/COLLÈGE-HÉRITAGE,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"325, boul. Cité des Jeunes Gatineau (QC) J8Y 6T3",Louise Brunet,lbrunet@cegep-heritage.qc.ca,"",5/17/13,5/29/13
COLLÈGE JOHN ABBOTT,"",qc/COLLÈGE-JOHN-ABBOTT,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"21275, rte Lakeshore C.P. 2000 Sainte-Anne-de-Bellevue (QC) H9X 3L9",Gérald Stachrowski,g.stachrowski@johnabbot.qc.ca,"",5/17/13,5/29/13
COLLÈGE LIONEL-GROULX,"",qc/COLLÈGE-LIONEL-GROULX,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"100, rue Duquet Sainte-Thérèse (QC) J7E 3G6",Yves Marcotte,ymarcotte@clg.qc.ca,"",5/17/13,5/29/13
COLLÈGE MONTMORENCY,"",qc/COLLÈGE-MONTMORENCY,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"475, boul. de l'Avenir Laval (QC) H7N 5H9",Johanne Morissette,johanne.morissette@cmontmorency.qc.ca,"",5/17/13,5/29/13
COLLÈGE RÉGIONAL CHAMPLAIN,"",qc/COLLÈGE-RÉGIONAL-CHAMPLAIN,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1301, boul. Portland Sherbrooke (QC) J1J 1S2",Maxime Filion,mfilion@champlaincollege.qc.ca,"",5/17/13,5/29/13
COLLÈGE SHAWINIGAN,"",qc/COLLÈGE-SHAWINIGAN,CÉGEPS,"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2263, av. du Collège Shawinigan (QC) G9N 6V8",Michel Gagnon,michelgagnon@collegeshawinigan.qc.ca,"",5/17/13,5/29/13
CENTRE D'APPELS D'URGENCE DE L'ABITIBI-TÉMISCAMINGUE,"",qc/CENTRE-D'APPELS-D'URGENCE-DE-L'ABITIBI-TÉMISCAMINGUE,CENTRE DE COMMUNICATIONS SANTÉ (911),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"239, rue Murdoch Rouyn-Noranda (QC) J9X 1E8",Annie Flamand,,"",5/17/13,5/29/13
CENTRE DE COMMUNICATION SANTÉ DE LA MAURICIE ET DU CENTRE DU QUÉBEC,"",qc/CENTRE-DE-COMMUNICATION-SANTÉ-DE-LA-MAURICIE-ET-DU-CENTRE-DU-QUÉBEC,CENTRE DE COMMUNICATIONS SANTÉ (911),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"525, rue Barkoff #302 Trois-Rivières (QC) G8T 2A5",Daniel Girard,,"",5/17/13,5/29/13
CENTRE DE COMMUNICATION SANTÉ DE L'OUTAOUAIS,"",qc/CENTRE-DE-COMMUNICATION-SANTÉ-DE-L'OUTAOUAIS,CENTRE DE COMMUNICATIONS SANTÉ (911),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"505, boul. des Affaires Gatineau (QC) J8R 0B2",Stéphane Parent,,"",5/17/13,5/29/13
CENTRE DE COMMUNICATION SANTÉ DES CAPITALES,"",qc/CENTRE-DE-COMMUNICATION-SANTÉ-DES-CAPITALES,CENTRE DE COMMUNICATIONS SANTÉ (911),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"255, rue Clémenceau, Entrée principale Québec (QC) G1C 6A4",Gaëtan Côté,gatean.cote@ssss.gouv.qc.ca,"",5/17/13,5/29/13
CENTRE DE COMMUNICATION SANTÉ DES CAPITALES,"",qc/CENTRE-DE-COMMUNICATION-SANTÉ-DES-CAPITALES,CENTRE DE COMMUNICATIONS SANTÉ (911),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"255, rue Clémenceau, Entrée principale Québec (QC) G1C 6A4",André Hamel,,"",5/17/13,5/29/13
CENTRE DE COMMUNICATION SANTÉ DES CAPITALES,"",qc/CENTRE-DE-COMMUNICATION-SANTÉ-DES-CAPITALES,CENTRE DE COMMUNICATIONS SANTÉ (911),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"255, rue Clémenceau, Entrée principale Québec (QC) G1C 6A4",Joanne King,joanne.king@ssss.gouv.qc.ca,"",5/17/13,5/29/13
CENTRE DE COMMUNICATION SANTÉ ESTRIE,"",qc/CENTRE-DE-COMMUNICATION-SANTÉ-ESTRIE,CENTRE DE COMMUNICATIONS SANTÉ (911),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1335, rue King O. Sherbrooke (QC) J1J 2B8",Marc Guay,,"",5/17/13,5/29/13
CLINIQUE COMMUNAUTAIRE DE POINTE-ST-CHARLES,"",qc/CLINIQUE-COMMUNAUTAIRE-DE-POINTE-ST-CHARLES,CENTRE DE SANTÉ ET DE SERVICES SOCIAUX (CSSS),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"500, av. Ash Montréal (QC) H3K 2R4",Michel Perrier,michel.perrier.psch@ssss.gouv.qc.ca,"",5/17/13,5/29/13
CLSC DE DORVAL-LACHINE,"",qc/CLSC-DE-DORVAL-LACHINE,CENTRE DE SANTÉ ET DE SERVICES SOCIAUX (CSSS),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1900, rue Notre Dame Montréal (QC) H8S 2G2",Berthe Lefebvre,berthe.lefebvre.dll@ssss.gouv.qc.ca,"",5/17/13,5/29/13
CLSC NASKAPI,"",qc/CLSC-NASKAPI,CENTRE DE SANTÉ ET DE SERVICES SOCIAUX (CSSS),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,C.P. 5154 Kawawachikamach (QC) G0G 2Z0,Keith Leclaire,,"",5/17/13,5/29/13
CSSS ALPHONSE-DESJARDINS,"",qc/CSSS-ALPHONSE-DESJARDINS,CENTRE DE SANTÉ ET DE SERVICES SOCIAUX (CSSS),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"143, rue Wolfe Lévis (QC) G6V 3Z1",Mattieu Audet,mattieu.audet@ssss.gouv.qc.ca,"",5/17/13,5/29/13
CSSS ALPHONSE-DESJARDINS,"",qc/CSSS-ALPHONSE-DESJARDINS,CENTRE DE SANTÉ ET DE SERVICES SOCIAUX (CSSS),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"143, rue Wolfe Lévis (QC) G6V 3Z1",Me Kathy Plante,Kathy_Plante@ssss.gouv.qc.ca,"",5/17/13,5/29/13
CSSS CAVENDISH,"",qc/CSSS-CAVENDISH,CENTRE DE SANTÉ ET DE SERVICES SOCIAUX (CSSS),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5424, av. Bessborough Montréal (QC) H4V 2S7",Anne-Marie Bélanger,annemarie.belanger.hcb@ssss.gouv.qc.ca,"",5/17/13,5/29/13
CSSS CHAMPLAIN - CHARLES-LE MOYNE,"",qc/CSSS-CHAMPLAIN---CHARLES-LE-MOYNE,CENTRE DE SANTÉ ET DE SERVICES SOCIAUX (CSSS),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3120, boul. Taschereau Longueuil (QC) J4V 2H1",Daniel Castonguay,daniel.castonguay@rrsss16.gouv.qc.ca,"",5/17/13,5/29/13
CSSS CHAMPLAIN - CHARLES-LE MOYNE,"",qc/CSSS-CHAMPLAIN---CHARLES-LE-MOYNE,CENTRE DE SANTÉ ET DE SERVICES SOCIAUX (CSSS),"","","","",Quebec,QC,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3120, boul. Taschereau Longueuil (QC) J4V 2H1",Hélène Jean-Baptiste,helene_jean-baptiste@rrsss16.gouv.qc.ca,"",5/17/13,5/29/13
