title,abbr,key,category,parent,parent_key,description,url,jurisdiction,jurisdiction_code,source,source_url,address,contact,email,tags,created_at,updated_at
RÉSIDENCE BERTHIAUME-DU TREMBLAY,,qc/residence-berthiaume-du-tremblay,CENTRES D'HÉBERGEMENT ET DE RÉADAPTATION,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1635, boul. Gouin E. Montréal (QC) H2C 1C2",Nicole Ouellet,nicole_ouellet@ssss.gouv.qc.ca,,5/17/13,7/8/13
RÉSIDENCE DE LACHUTE,,qc/residence-de-lachute,CENTRES D'HÉBERGEMENT ET DE RÉADAPTATION,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"377, rue Principale Lachute (QC) J8H 1Y1",Sylvie D'Aragon,sylvie.daragon@ssss.gouv.qc.ca,,5/17/13,7/8/13
RÉSIDENCE RIVIERA INC.,,qc/residence-riviera-inc,CENTRES D'HÉBERGEMENT ET DE RÉADAPTATION,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2999, boul. Notre-Dame Laval (QC) H7V 4C4",Jean Nadon,jnadon@chslresidenceriviera.com,,5/17/13,7/8/13
RÉSIDENCE SOREL-TRACY INC.,,qc/residence-sorel-tracy-inc,CENTRES D'HÉBERGEMENT ET DE RÉADAPTATION,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"4025, rue Frontenac Sorel-Tracy (QC) J3R 4G8",Julie Bien-Aimé,julie.bien-aime@rrssl16.gouv.qc.ca,,5/17/13,7/8/13
SERVICES DE RÉADAPTATION DU SUD-OUEST ET DU RENFORT,,qc/services-de-readaptation-du-sud-ouest-et-du-renfort,CENTRES D'HÉBERGEMENT ET DE RÉADAPTATION,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"315, rue MacDonald #105 Saint-Jean-sur-Richelieu (QC) J3B 8J3",Yves Benjamin,yves.benjamin@rrsss16.gouv.qc.ca,,5/17/13,7/8/13
SERVICES DE RÉADAPTATION DU SUD-OUEST ET DU RENFORT,,qc/services-de-readaptation-du-sud-ouest-et-du-renfort,CENTRES D'HÉBERGEMENT ET DE RÉADAPTATION,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"315, rue MacDonald #105 Saint-Jean-sur-Richelieu (QC) J3B 8J3",Mélanie Lamoureux-Hébert,melanie.lamoureux-hebert@rrsss16.gouv.qc.ca,,5/17/13,7/8/13
VILLA MARIE-CLAIRE INC.,,qc/villa-marie-claire-inc,CENTRES D'HÉBERGEMENT ET DE RÉADAPTATION,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"470, rue Victoria Sherbrooke (QC) J1H 3J2",Line Masson,lmasson.vmc@ssss.gouv.qc.ca,,5/17/13,7/8/13
CENTRE DE SANTÉ INUULITSIVIK,,qc/centre-de-sante-inuulitsivik,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,C.P. -Puvirnituq (QC) J0M 1P0,Jane Beaudoin,,,5/17/13,7/8/13
CENTRE DE SANTÉ TULATTAVIK DE L'UNGAVA,,qc/centre-de-sante-tulattavik-de-l-ungava,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,C.P. 149 Kuujjuaq (QC) J0M 1C0,Julia Northrop,,,5/17/13,7/8/13
CENTRE DE SANTÉ TULATTAVIK DE L'UNGAVA,,qc/centre-de-sante-tulattavik-de-l-ungava,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,C.P. 149 Kuujjuaq (QC) J0M 1C0,Madge Pomerleau,madge.pomerleau@ssss.gouv.qc.ca,,5/17/13,7/8/13
CENTRE HOSPITALIER DE ST. MARY,,qc/centre-hospitalier-de-st-mary,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3830, av. Lacombe Montréal (QC) H3T 1M5",Arvind-Kumar Joshi,,,5/17/13,7/8/13
CENTRE HOSPITALIER DE ST. MARY,,qc/centre-hospitalier-de-st-mary,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3830, av. Lacombe Montréal (QC) H3T 1M5",Louise Ouellet,louise.ouellet@ssss.gouv.qc.ca,,5/17/13,7/8/13
CENTRE HOSPITALIER PIERRE-JANET,,qc/centre-hospitalier-pierre-janet,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"20, rue Pharand Gatineau (QC) J9A 1K7",Sylvie Dumont,sylvie_dumont@ssss.gouv.qc.ca,,5/17/13,7/8/13
CENTRE HOSPITALIER PIERRE-JANET,,qc/centre-hospitalier-pierre-janet,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"20, rue Pharand Gatineau (QC) J9A 1K7",Chantal Lafrenière,chantallafreniere@ssss.gouv.qc.ca,,5/17/13,7/8/13
CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,,qc/centre-hospitalier-universitaire-de-sherbrooke,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"580, rue Bowen S. Sherbrooke (QC) J1G 2E8",Linda Hubert,lhubert.chus@ssss.gouv.qc.ca,,5/17/13,7/8/13
CENTRE HOSPITALIER UNIVERSITAIRE DE SHERBROOKE,,qc/centre-hospitalier-universitaire-de-sherbrooke,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3001, 12e Avenue N. Sherbrooke (QC) J1H 5N4",Line Ménard,line.menard.chus@ssss.gouv.qc.ca,,5/17/13,7/8/13
CENTRE UNIVERSITAIRE DE SANTÉ MCGILL,,qc/centre-universitaire-de-sante-mcgill,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2155, rue Guy #750 Montréal (QC) H3H 2R9",Robert Cox,robert.cox@muhc.mcgill.ca,,5/17/13,7/8/13
CHAUQ,,qc/chauq,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"11, côte du Palais #K0-21 Québec (QC) G1R 2J6",Me Bernard Morency,bernard.morency@chuq.qc.ca,,5/17/13,7/8/13
CHAUQ (HÔPITAL DE L'ENFANT-JÉSUS),,qc/chauq-hopital-de-l-enfant-jesus,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1401, 18e Rue Québec (QC) G1J 1Z4",Sophie Roy,sophie.roy.cha@ssss.gouv.qc.ca,,5/17/13,7/8/13
CHAUQ (HÔPITAL DU ST-SACREMENT),,qc/chauq-hopital-du-st-sacrement,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1050, ch. Sainte-Foy Québec (QC) G1S 4L8",Sophie Roy,sophie.roy.cha@ssss.gouv.qc.ca,,5/17/13,7/8/13
CHU STE-JUSTINE,,qc/chu-ste-justine,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3175, ch. de la Côte Ste-Catherine Montréal (QC) H3T 1C5",Isabelle Demers,isabelle.demers.hsj@ssss.gouv.qc.ca,,5/17/13,7/8/13
CHU STE-JUSTINE,,qc/chu-ste-justine,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3175, ch. de la Côte Ste-Catherine Montréal (QC) H3T 1C5",Nathalie Demers,nathalie.demers.hsj@ssss.gouv.qc.ca,,5/17/13,7/8/13
CHUM,,qc/chum,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1058, rue Saint-Denis Montréal (QC) H2X 3J4",Lynn Bonneau,lynn.bonneau.chum@ssss.gouv.qc.ca,,5/17/13,7/8/13
CHUM,,qc/chum,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1058, rue Saint-Denis #223B Montréal (QC) H2X 3J4",Me Éric-Alain Laville,accesauxdocuments.chum@ssss.gouv.qc.ca,,5/17/13,7/8/13
CHUQ,,qc/chuq,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"11, côte du Palais #K0-21 Québec (QC) G1R 2J6",Me Bernard Morency,bernard.morency@chuq.qc.ca,,5/17/13,7/8/13
CHUQ (CENTRE DE PÉDOPSYCHIATRIE),,qc/chuq-centre-de-pedopsychiatrie,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1, av. du Sacré-Coeur, bureau 101 E. Québec (QC) G1N 2W1",Caroline Bolduc,caroline.bolduc@chuq.qc.ca,,5/17/13,7/8/13
CHUQ (CHUL),,qc/chuq-chul,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2705, boul. Laurier #COO-115 Québec (QC) G1V 4G2",Johanne Chabot,johanne.chabot@chuq.qc.ca,,5/17/13,7/8/13
CHUQ (HÔPITAL ST-FRANÇOIS D'ASSISE),,qc/chuq-hopital-st-francois-d-assise,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"10, rue de l'Espinay #C1-609 Québec (QC) G1L 3L5",Aurélie Arpin-Boisvert,aurelie.arpin-boisvert@chuq.qc.ca,,5/17/13,7/8/13
CHUQ (HÔTEL-DIEU DE QUÉBEC),,qc/chuq-hotel-dieu-de-quebec,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"11, Côte du Palais, bureau 0450 Québec (QC) G1R 2J6",Martine Côté,martine.cote@chuq.qc.ca,,5/17/13,7/8/13
HÔPITAL CATHERINE BOOTH DE L'ARMÉE DU SALUT,,qc/hopital-catherine-booth-de-l-armee-du-salut,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"4375, av. Montclair Montréal (QC) H4B 2J5",Francine Dupuis,francine.dupuis.hcb@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL DU SACRÉ-COEUR DE MONTRÉAL,,qc/hopital-du-sacre-coeur-de-montreal,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5400, boul. Gouin O. Montréal (QC) H4J 1C5",Manon Chouinard,manon.chouinard.archives@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL DU SACRÉ-COEUR DE MONTRÉAL,,qc/hopital-du-sacre-coeur-de-montreal,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5400, boul. Gouin O. Montréal (QC) H4J 1C5",Christine Lapointe-Lagueux,christine.lapointe-lagueux.hsc@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL GÉNÉRAL JUIF SIR MORTIMER B. DAVIS,,qc/hopital-general-juif-sir-mortimer-b-davis,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3755, ch. de la côte Sainte-Catherine Montréal (QC) H3T 1E2",Beverly Kravitz,bkravitz@igh.mcgill.ca,,5/17/13,7/8/13
HÔPITAL GÉNÉRAL JUIF SIR MORTIMER B. DAVIS,,qc/hopital-general-juif-sir-mortimer-b-davis,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3755, ch. de la côte Sainte-Catherine Montréal (QC) H3T 1E2",Louise Tanguay,ltanguay@igh.mcgill.ca,,5/17/13,7/8/13
HÔPITAL JEFFERY HALE,,qc/hopital-jeffery-hale,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1250, ch. Sainte-Foy Québec (QC) G1S 2M6",Mario Soucy,mario.soucy@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL JUIF DE RÉADAPTATION,,qc/hopital-juif-de-readaptation,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3205, place-Goldbloom Laval (QC) H7V 1R2",Johanne Dufort,jdufort_hjr@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL MAISONNEUVE-ROSEMONT,,qc/hopital-maisonneuve-rosemont,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5415, boul. de l'Assomption Montréal (QC) H1T 2M4",François Brochu,fbrochu.hmr@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL MAISONNEUVE-ROSEMONT,,qc/hopital-maisonneuve-rosemont,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5415, boul. de l'Assomption Montréal (QC) H1T 2M4",DR Francis Méthot,fmethot.hmr@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL MAISONNEUVE-ROSEMONT,,qc/hopital-maisonneuve-rosemont,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5415, boul. de l'Assomption Montréal (QC) H1T 2M4",Me Sarah-Anne Savoie,ssavoie1.hmr@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL MARIE-CLARAC,,qc/hopital-marie-clarac,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"3530, boul. Gouin E. Montréal (QC) H1H 1B7",Gilles Bastien,gilles.bastien.macl@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL MONT-SINAÏ,,qc/hopital-mont-sinai,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5690, boul. Cavendish Côte-Saint-Luc (QC) H4W 1S7",Michel Amar,mamar.sinai@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL MONT-SINAÏ,,qc/hopital-mont-sinai,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5690, boul. Cavendish Côte-Saint-Luc (QC) H4W 1S7",Rubin M. Becker,rbecker.sinai@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL RIVIÈRE-DES-PRAIRIES,,qc/hopital-riviere-des-prairies,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"7070, boul. Perras Montréal (QC) H1E 1A4",Johanne Gagnon,france.beaudoin.hrdp@ssss.gouv.qc.ca,,5/17/13,7/8/13
HÔPITAL SANTA CABRINI,,qc/hopital-santa-cabrini,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5655, rue Saint-Zotique E. Montréal (QC) H1T 1P7",Jean-François Foisy,hscdg@can.org,,5/17/13,7/8/13
HÔPITAL SHRINERS POUR ENFANTS,,qc/hopital-shriners-pour-enfants,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1529, av. Cedar Montréal (QC) H3G 1A6",Céline Doray,cdoray@shrinenet.org,,5/17/13,7/8/13
HÔPITAL SHRINERS POUR ENFANTS,,qc/hopital-shriners-pour-enfants,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"1529, av. Cedar Montréal (QC) H3G 1A6",Ghyslaine Ouellet,gouellet@shrinenet.org,,5/17/13,7/8/13
INSTITUT DE CARDIOLOGIE DE MONTRÉAL,,qc/institut-de-cardiologie-de-montreal,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"5000, rue Bélanger E. Montréal (QC) H1T 1C8",Sylvie Théoret,sylvie.theoret@icm-mhi.org,,5/17/13,7/8/13
INSTITUT DE RECHERCHES CLINIQUES DE MONTRÉAL,,qc/institut-de-recherches-cliniques-de-montreal,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"110, av. des Pins O. Montréal (QC) H2W 1R7",Stéphane Létourneau,,,5/17/13,7/8/13
INSTITUT PHILIPPE PINEL DE MONTRÉAL,,qc/institut-philippe-pinel-de-montreal,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"10905, boul. Henri-Bourassa E. Montréal (QC) H1C 1H1",Jocelyn Aubut,jocelyn.aubut.ippm@ssss.gouv.qc.ca,,5/17/13,7/8/13
INSTITUT UNIVERSITAIRE CARDIOLOGIE/PNEUMOLOGIE QC,,qc/institut-universitaire-cardiologie-pneumologie-qc,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2725, ch. Sainte-Foy #Y8155 Québec (QC) G1V 4G5",Gino Albert,gino.albert@ssss.gouv.qc.ca,,5/17/13,7/8/13
INSTITUT UNIVERSITAIRE DE GÉRIATRIE DE MONTRÉAL,,qc/institut-universitaire-de-geriatrie-de-montreal,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"4565, ch. Queen-Mary Montréal (QC) H3W 1W5",Christiane Gélinas,christiane.gelinas.iugm@ssss.gouv.qc.ca,,5/17/13,7/8/13
INSTITUT UNIVERSITAIRE EN SANTÉ MENTALE DE MONTRÉAL,,qc/institut-universitaire-en-sante-mentale-de-montreal,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"7401, rue Hochelaga Montréal (QC) H1N 3M5",Christine J. Bolduc,cjbolduc.hlhl@ssss.gouv.qc.ca,,5/17/13,7/8/13
INSTITUT UNIVERSITAIRE EN SANTÉ MENTALE DE QUÉBEC,,qc/institut-universitaire-en-sante-mentale-de-quebec,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2601, ch. de la Canardière Québec (QC) G1J 2G3",François Giroux,francois.giroux@institutsmq.qc.ca,,5/17/13,7/8/13
INSTITUT UNIVERSITAIRE EN SANTÉ MENTALE DE QUÉBEC,,qc/institut-universitaire-en-sante-mentale-de-quebec,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2601, ch. de la Canardière Québec (QC) G1J 2G3",Carl Parent,carl.parent@institutsmq.qc.ca,,5/17/13,7/8/13
INSTITUT UNIVERSITAIRE EN SANTÉ MENTALE DE QUÉBEC,,qc/institut-universitaire-en-sante-mentale-de-quebec,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"2601, ch. de la Canardière Québec (QC) G1J 2G3",Anne Thibault,anne.thibault@institutsmq.qc.ca,,5/17/13,7/8/13
INSTITUT UNIVERSITAIRE EN SANTÉ MENTALE DOUGLAS,,qc/institut-universitaire-en-sante-mentale-douglas,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"6875, boul. Lasalle Montréal (QC) H4H 1R3",Hélène Laberge,helene.laberge@douglas.mcgill.ca,,5/17/13,7/8/13
INSTITUT UNIVERSITAIRE EN SANTÉ MENTALE DOUGLAS,,qc/institut-universitaire-en-sante-mentale-douglas,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"6875, boul. Lasalle Montréal (QC) H4H 1R3",Willine Rozefort,willine.rozefort@douglas.mcgill.ca,,5/17/13,7/8/13
VILLA MÉDICA INC.,,qc/villa-medica-inc,CENTRES HOSPITALIERS,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"225, rue Sherbrooke E. Montréal (QC) H2X 1C9",Maryka Dubois,maryka.dubois.vmed@ssss.gouv.qc.ca,,5/17/13,7/8/13
CENTRE DE PROTECTION ET DE RÉADAPTATION CÔTE-NORD (CENTRE JEUNESSE),,qc/centre-de-protection-et-de-readaptation-cote-nord-centre-jeunesse,CENTRES JEUNESSE,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"835, boul. Jolliet Baie-Comeau (QC) G5C 1P5",Marlene Gallagher,marlene.gallagher.09cprcn@ssss.gouv.qc.ca,,5/17/13,7/8/13
CENTRE JEUNESSE CHAUDIÈRE-APPALACHES,,qc/centre-jeunesse-chaudiere-appalaches,CENTRES JEUNESSE,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"100, rte Mgr Bourget #300 Lévis (QC) G6V 2Y9",Michel K Laflamme,,,5/17/13,7/8/13
CENTRE JEUNESSE DE LA MONTÉRÉGIE,,qc/centre-jeunesse-de-la-monteregie,CENTRES JEUNESSE,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"575, rue Adoncour Longueuil (QC) J4G 2M6",Me Annick Bergeron,annick.bergeron@rrsss16.gouv.qc.ca,,5/17/13,7/8/13
CENTRE JEUNESSE DE LA MONTÉRÉGIE,,qc/centre-jeunesse-de-la-monteregie,CENTRES JEUNESSE,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"575, rue Adoncour Longueuil (QC) J4G 2M6",Yvon Perreault,,,5/17/13,7/8/13
CENTRE JEUNESSE DE L'ABITIBI-TÉMISCAMINGUE,,qc/centre-jeunesse-de-l-abitibi-temiscamingue,CENTRES JEUNESSE,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"700, boul. Forest Val-d'Or (QC) J9P 2L3",Sylvie Leblond,sylviebl@ssss.gouv.qc.ca,,5/17/13,7/8/13
CENTRE JEUNESSE DE LAVAL,,qc/centre-jeunesse-de-laval,CENTRES JEUNESSE,,,,,Quebec,ocd-division/country:ca/province:qc,Commision d'accès à l'information du Québec,http://www.cai.gouv.qc.ca/documents/CAI_liste_resp_acces.pdf,"308, boul. Cartier O. Laval (QC) H7N 2J2",Me Josée Mayo,josee_mayo@ssss.gouv.qc.ca,,5/17/13,7/8/13
