id,name,abbreviation,other_names,description,classification,parent_id,founding_date,dissolution_date,image,url,jurisdiction_code,email,address,contact,tags,source_url
2e705557-5288-4f1a-b077-0cb1fa4204be,Town of Slave Lake,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,kirsten@slavelake.ca,"PO Box 1030 Slave Lake, AB T0G 2A0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=351&FROMRESULTS=true
2e8f757d-748b-4520-bdea-3302980b794d,Marwayne Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,librarian@marwaynelibrary.ab.ca,"PO Box 174 Marwayne, AB T0B 2X0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1317&FROMRESULTS=true
2ec3e5b1-d819-4e04-aa62-d62b073e0f60,Red Deer College,,,,Post-Secondary Institution,ocd-organization/country:ca/province:ab,,,,,CA-AB,lisa.henderson@rdc.ab.ca,"100 College Blvd. Red Deer, AB T4N 5H5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=761&FROMRESULTS=true
2f00aae8-4ffe-429f-bb9a-9669142ef4b9,Capital Region Assessment Services Commission,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,archie.grover@aagi.ca,"Activation Analysis Group Suite 107, 4990 - 92 Avenue Edmonton, AB T6B 2V4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=941&FROMRESULTS=true
2f104039-4b1c-492d-9693-5a08299088d5,Thorhild and District Municipal Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,librarian@thorhildlibrary.ab.ca,"PO Box 658 Thorhild, AB T0A 3J0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1377&FROMRESULTS=true
2f55d3d4-48d6-4d02-9588-b4462e091668,Alberta Council on Admissions and Transfer,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,barb.joyner@gov.ab.ca,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2158&FROMRESULTS=true
2f5b1edf-552b-4756-999e-2977725d7ff1,Elnora Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,elnoralibrary@libs.prl.ab.ca,"PO Box 750 Elnora, AB T0M 0Y0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1269&FROMRESULTS=true
2f7aa7ba-576a-43ad-94c0-0b343ea3e8dd,Town of Crossfield,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,cheryls@crossfieldalberta.com,"PO Box 500 Crossfield, AB T0M 0S0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=313&FROMRESULTS=true
2fee75ee-5c54-4860-8515-357bdee30ee2,Students Finance Board,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,barb.joyner@gov.ab.ca,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1997&FROMRESULTS=true
307408e9-b3db-43fb-b13c-f04c6a5752b5,Municipal District of Greenview No. 16,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,karen.chowace@mdgreenview.ab.ca,"PO Box 1079 4707 - 50 Street Valleyview, AB T0H 3N0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=247&FROMRESULTS=true
313e8ecc-2748-426f-8585-0ed7408b0884,Workers' Compensation Board,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,privacy@wcb.ab.ca,"5th Floor, Jarvis Building 9925 - 107 Street Edmonton, AB T5J 2S5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=53&FROMRESULTS=true
319698c9-3c8c-4d68-acdc-5106ad17074d,Misericordia Community Hospital - Covenant Health,,,,Health Care Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,Jon.Popowich@covenanthealth.ca,"1W-30, 16940 - 87 Avenue Edmonton, AB T5R 4H5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2550&FROMRESULTS=true
31a6359b-f1c7-41ea-9ef3-ba3a083698b2,Agricultural Operation Practices Act Policy Advisory Group Committee,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,audrey.albrecht-lee@gov.ab.ca,"204, J.G. O'Donoghue Building 7000 - 113 Street Edmonton, AB T6H 5T6",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2509&FROMRESULTS=true
31bbeaf2-28ea-4a97-aba2-f69a4079f705,Summer Village of Burnstick Lake,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,burnstick8@gmail.com,"PO Box 1555 Cochrane, AB T4C 1B5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=513&FROMRESULTS=true
31f78728-2a11-47ad-9e4e-8e1090bf6ad5,Village of Botha,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,vlbotha@xplornet.com,"PO Box 160 Botha, AB T0C 0N0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=383&FROMRESULTS=true
32036e26-868f-4f5e-bf3d-26624d3f3a27,Suzuki Charter School Society,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,christison@suzukischool.ca,"7211 - 96A Avenue Edmonton, AB T6B 1B5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=839&FROMRESULTS=true
32295b57-ab3b-4f3f-a1f5-c4bfdc23c946,Premier's Advisory Council on Health,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,Sandra.Boylan@gov.ab.ca,"19th Floor, Telus Plaza North Tower 10025 Jasper Avenue Edmonton, AB T5J 2N3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2117&FROMRESULTS=true
32382e26-c9f3-4303-a55f-44e68741f95b,Keyano College,,,,Post-Secondary Institution,ocd-organization/country:ca/province:ab,,,,,CA-AB,louisa.khalil@keyano.ca,"8115 Franklin Avenue Fort McMurray, AB T9H 2H7",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=754&FROMRESULTS=true
324966bf-568d-488a-b169-4d165fac195b,Health Professions Advisory Board,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,Sandra.Boylan@gov.ab.ca,"19th Floor, Telus Plaza North Tower 10025 Jasper Avenue Edmonton, AB T5J 2N3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2388&FROMRESULTS=true
3254decf-4fe5-4e5b-b947-c601cab0f382,St. Therese Villa - Covenant Health,,,,Health Care Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,Jon.Popowich@covenanthealth.ca,"1W-30, 16940 - 87 Avenue Edmonton, AB T5R 4H5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2553&FROMRESULTS=true
325f5e2e-cca6-4e03-ae22-16d95cd3340d,Summer Village of Whispering Hills,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,gmbancroft@shaw.ca,"10511 - 109 Street Westlock, AB T7P 1A9",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=288&FROMRESULTS=true
327a5cbd-9201-46d8-980e-b632866d42c7,Summer Village of Island Lake,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,svoffice@telusplanet.net,"724 Baptiste Drive West Baptiste, AB T9S 1R8",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=274&FROMRESULTS=true
3287add1-b60f-4d93-ac8d-0ff946f5677d,Lloydminster Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,hlib@lloydminster.info,"5010 - 49 Street Lloydminster, AB T9V 0K2",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1309&FROMRESULTS=true
3301f622-eb5a-4afb-8367-d17b993f1f61,Mackenzie Regional Waste Management Commission,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,psliworsky@xplornet.com,"Box 235 High Level, AB T0H 1Z0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2479&FROMRESULTS=true
3327993c-f8af-4633-8069-eafb21584498,Calgary Police Commission,,,,Police Commission,ocd-organization/country:ca/province:ab,,,,,CA-AB,cpced@calgarypolicecommission.ca,"Suite 650 615 Macleod Trail SE Calgary, AB T2G 4T8",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=719&FROMRESULTS=true
3374368e-32b0-434e-82a6-26779431a251,Greater North Foundation,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,greatern@telusplanet.net,"5210 - 47 Avenue Athabasca, AB T9S 1K5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=997&FROMRESULTS=true
3391aaab-4d69-4da3-b19e-acdfa1acd919,Ansgar Lutheran Housing,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,ansgarvilla@shaw.ca,"Suite 108, 10170 - 120 Street Edmonton, AB T5K 2N7",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=951&FROMRESULTS=true
33dd507a-00eb-4707-b4bc-30f22f3de9c7,Woodlands County Library Board,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,ldavison@phrd.ab.ca,"General Delivery 35 State Avenue Fort Assiniboine, AB T0G 1A0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1544&FROMRESULTS=true
34209909-ad07-4573-b5fc-cbf760840ed2,Jubilee Lodge Nursing Home,,,,Health Care Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,mroth@citadelcarecentre.com,"25 Erin Ridge Road St. Albert, AB T5N 7K8",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=158&FROMRESULTS=true
346274c8-f6ff-444d-ba12-b70f476e2c5d,Nanton Thelma Fanning Memorial Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,mstick@nantonlibrary.ca,"PO Box 310 Nanton, AB T0L 1R0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1546&FROMRESULTS=true
34b22412-2d78-4f38-a884-a57f6c61f909,Rocky Mountain House Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,cathie.armh@prl.ab.ca,"PO Box 1497 Rocky Mountain House, AB T4T 1B1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1476&FROMRESULTS=true
34f7cbda-e1bf-442b-8d09-1157204359e6,Town of Olds,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,nmcinnis@olds.ca,"4512 - 46 Street Olds, AB T4H 1R5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=503&FROMRESULTS=true
351a7717-5db2-43e8-a476-a49afc475907,Credit Union Deposit Guarantee Corporation,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,mfenton@cudgc.ab.ca,"Suite 2000, 10104 - 103 Avenue Edmonton, AB T5J 0H8",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=67&FROMRESULTS=true
352574c3-2f87-4dbf-9b97-4d767c1ddfc8,Lethbridge College,,,,Post-Secondary Institution,ocd-organization/country:ca/province:ab,,,,,CA-AB,gayle.weeks@lethbridgecollege.ca,"3000 College Drive S Lethbridge, AB T1K 1L6",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1834&FROMRESULTS=true
3531c972-0491-4d1d-8dc2-a37530f6bc2c,Service Alberta,,,,Government - Departments,ocd-organization/country:ca/province:ab,,,,,CA-AB,joanne.gardiner@gov.ab.ca,"3rd Floor, Commerce Place 10155 - 102 Street Edmonton, AB T5J 4L4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1729&FROMRESULTS=true
359e4761-0f99-40cd-b7ac-41e6be6a3b36,Summer Village of Argentia Beach,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,Sylvia.Roy@svofficepl.com,"PO Box 100 Ma Me O Beach, AB T0C 1X0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=512&FROMRESULTS=true
35d48539-0923-46ad-8d2d-8bb8fde2a905,Occupational Health and Safety Council,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,barb.joyner@gov.ab.ca,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2134&FROMRESULTS=true
35d5f0ea-d5a6-473d-ba06-de135eb41a6f,Lougheed and District Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,lougheedlibrary@libs.prl.ab.ca,"PO Box 179 Lougheed, AB T0B 2V0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1312&FROMRESULTS=true
35d6f7cc-2879-48ed-a59d-e6e79fc85d23,Innovative Housing Society,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,lk@ihsc.ca,"Suite 205, 3132 Parsons Road Edmonton, AB T6N 1L6",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1056&FROMRESULTS=true
362366b1-14fb-49dd-83bd-af3c0f1932b4,Town of Valleyview,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,staylor@valleyview.ca,"PO Box 270 Valleyview, AB T0H 3N0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=363&FROMRESULTS=true
366b8421-4064-49d4-8e04-14325b4ddbec,Alberta Capital Region Wastewater Commission,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,mdarbyshire@acrwc.ab.ca,"23262 Township Road 540 Fort Saskatchewan, AB T8L 4A2",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=210&FROMRESULTS=true
36771383-d183-4a9a-9600-a5cc876a4503,Public Service Pension Board,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,myrna.kampjes@apsc.ca,"5103 Windermere Blvd. SW Edmonton, AB T6W 0S9",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2078&FROMRESULTS=true
367f8d29-a694-4c82-ba56-97e2c96ae5bd,Town of Bow Island,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,anna-marie@bowisland.com,"PO Box 100 Bow Island, AB T0K 0G0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=301&FROMRESULTS=true
36a2991e-fb1d-4d78-a61a-a3a08dd8cb4d,Village of Gadsby,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,vgadsby@xplornet.ca,"PO Box 80 Gadsby, AB T0C 1K0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=539&FROMRESULTS=true
379dc40b-38a8-48ba-b030-162e54198873,Expert Committee on Drug Evaluation and Therapeutics,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,Sandra.Boylan@gov.ab.ca,"19th Floor, Telus Plaza North Tower 10025 Jasper Avenue Edmonton, AB T5J 2N3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2103&FROMRESULTS=true
381794b9-0bef-4f25-8c30-39ecd344f872,Amisk Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,wanjafontaine@hotmail.com,"PO Box 71 Amisk, AB T0B 0B0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1207&FROMRESULTS=true
386d9a3a-60fc-4896-a3d6-7b725b3681fb,NAIT (Northern Alberta Institute of Technology),,,,Post-Secondary Institution,ocd-organization/country:ca/province:ab,,,,,CA-AB,hmurray@nait.ca,"11762 - 106 Street Edmonton, AB T5G 2R1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=759&FROMRESULTS=true
389a732b-8e49-410a-a206-652add155505,Mental Health Patient Advocate,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,Sandra.Boylan@gov.ab.ca,"12th Floor, Telus Plaza North Tower 10025 Jasper Avenue Edmonton, AB T5J 2N3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2110&FROMRESULTS=true
38b3ccc0-525b-4bbe-996d-0b07dec53aeb,Grande Prairie School District No. 2357,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,esther.koch@gppsd.ab.ca,"10213 - 99 Street Grande Prairie, AB T8V 2H3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=810&FROMRESULTS=true
39e50a96-361f-4132-964b-f90426b8d273,County of Lamont Foundation,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,harold.james@albertahealthservices.ca,"5216 - 53 Street Lamont, AB T0B 2R0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=974&FROMRESULTS=true
3a0801a9-9cf6-4e9d-b08e-36d52f8bd781,Redwater Public Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,director@redwaterlibrary.ab.ca,"PO Box 384 Redwater, AB T0A 2W0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1349&FROMRESULTS=true
3a60e3f1-495b-4be7-82c1-e5d84cba47ee,Hythe and District Pioneer Homes (Advisory Committee),,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,admin@hythepioneerhomes.ca,"PO Box 388 Hythe, AB T0H 2C0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1005&FROMRESULTS=true
3a69ab53-426e-4636-996c-185a221304df,Lloydminster Region Housing Group,,,,Housing Management Body,ocd-organization/country:ca/province:ab,,,,,CA-AB,LRHG@telusplanet.net,"4419 - 52 Avenue Lloydminster, AB T9V 0Y8",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1018&FROMRESULTS=true
3b038e02-eb77-463d-91db-06028588974e,Labour Relations Board,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,shawn.mcleod@gov.ab.ca,"Suite 501, Labour Building 10808 - 99 Avenue Edmonton, AB T5K 0G5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=52&FROMRESULTS=true
3b225f84-c6d3-4636-84c0-2d01d65cc1e5,Lacombe Police Service,,,,Police Service,ocd-organization/country:ca/province:ab,,,,,CA-AB,gleslie@lacombe.ca,"5211 - 50 Avenue Lacombe, AB T4L 1E8",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=779&FROMRESULTS=true
3b671e97-a9ef-44bf-8ec8-8bd24457393a,Energy,,,,Government - Departments,ocd-organization/country:ca/province:ab,,,,,CA-AB,sharon.g.jackson@gov.ab.ca,"14th Floor, North Petroleum Plaza 9945 - 108 Street Edmonton, AB T5K 2G6",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1668&FROMRESULTS=true
3b6cbfb4-6531-424c-882b-420ec3a394e0,Village of Irma,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,jfenton@irma.ca,"PO Box 419 Irma, AB T0B 2H0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=416&FROMRESULTS=true
3b94e252-cd29-467a-8331-fd6c21ed0eca,Certification Appeal Committee,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,jolanta.leskiw@gov.ab.ca,"19th Floor, Commerce Place 1911, 10155 - 102 Street Edmonton, AB T5J 4L5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1988&FROMRESULTS=true
3b9c299e-741a-4720-acff-0d6cf7c5eabe,Municipal District of Ranchland No. 66,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,admin@ranchland66.com,"PO Box 1060 Nanton, AB T0L 1R0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=255&FROMRESULTS=true
3c22ab50-b261-4e86-9f83-3c97d6efdec4,Sexsmith (Shannon) Municipal Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,librarian@shannonlibrary.ab.ca,"PO Box 266 Sexsmith, AB T0H 3C0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1358&FROMRESULTS=true
3c4b10ca-20fc-4545-869c-2e2a58545eb8,Two Hills Regional Waste Management Commission,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,skitz@thcounty.ab.ca,"PO Box 490 Two Hills, AB T0B 4K0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1582&FROMRESULTS=true
3c5910c0-8b9f-47a9-9f43-fee40e7ba420,Alberta Expert Review Panel for Blood Borne Infections in Health Care Workers,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,Sandra.Boylan@gov.ab.ca,"19th Floor, Telus Plaza North Tower 10025 Jasper Avenue Edmonton, AB T5J 2N3",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2094&FROMRESULTS=true
3c59d471-a330-419f-b9ec-b98bc7e960f4,Brazeau County Library Board,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,krobinson@brazeau.ab.ca,"PO Box 77 Drayton Valley, AB T7A 1R1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1539&FROMRESULTS=true
3c5a1e94-6146-4a03-ad02-b0fc6326cafd,Nampa Municipal Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,nlibrary@nampalibrary.ab.ca,"PO Box 509 Nampa, AB T0H 2R0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1329&FROMRESULTS=true
3c8ac145-4a5c-4327-817e-26c252dbf60e,East Central Alberta Catholic Separate Schools Regional Division No. 16,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,maryann.threinen@ecacs16.ab.ca,"1018 - 1 Avenue Wainwright, AB T9W 1G9",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1675&FROMRESULTS=true
3cb67e81-b182-48dd-ac9b-245100a3541e,Red Deer Catholic Regional Division No. 39,,,,School Jurisdiction,ocd-organization/country:ca/province:ab,,,,,CA-AB,rod.steeves@rdcrs.ca,"5210 - 61 Street Red Deer, AB T4N 6N8",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=832&FROMRESULTS=true
3cc8dde5-6344-4840-bdd4-b53303c7237e,Pincher Creek and District Municipal Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,jday@pinchercreeklibrary.ca,"PO Box 2020 Pincher Creek, AB T0K 1W0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1341&FROMRESULTS=true
3cdd10e5-520f-4bec-86d5-b9ed51ecbc5b,Sylvan Lake Municipal Library,,,,Public Library,ocd-organization/country:ca/province:ab,,,,,CA-AB,shannan.sword@libs.prl.ab.ca,"4715 - 50 Avenue Sylvan Lake, AB T4S 1C5",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1375&FROMRESULTS=true
3d96eb9f-8959-484e-903f-ab1bef277b96,Natural Resources Conservation Board,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,bill.kennedy@gov.ab.ca,"3rd Floor, Energy Resources Building 640 - 5 Avenue SW Calgary, AB T2P 3G4",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2059&FROMRESULTS=true
3e12217a-f9e8-4e8f-aac9-46cdb938fbd8,Town of Milk River,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,main@milkriver.ca,"PO Box 270 Milk River, AB T0K 1M0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=527&FROMRESULTS=true
3e7921e5-3010-4993-b640-1d495a483af6,"Health Benefits Exception Committee under the Income Support, Training and Health Benefits Regulation",,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,barb.joyner@gov.ab.ca,"12th Floor, Centre West Building 10035 - 108 Street Edmonton, AB T5J 3E1",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2406&FROMRESULTS=true
3e978c43-0f45-42ec-8e3a-19ebd0d3a010,Board of Trustees of the Wheat Board Money Trust,,,,Government - Other,ocd-organization/country:ca/province:ab,,,,,CA-AB,audrey.albrecht-lee@gov.ab.ca,"204, J.G. O'Donoghue Building 7000 - 113 Street Edmonton, AB T6H 5T6",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=1918&FROMRESULTS=true
3f1217fa-b811-45f4-8795-b07e2aaedd93,Portage College,,,,Post-Secondary Institution,ocd-organization/country:ca/province:ab,,,,,CA-AB,eleisa.anderson@portagecollege.ca,"PO Box 417 9531 - 94 Avenue Lac La Biche, AB T0A 2C0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=746&FROMRESULTS=true
3f1611e3-4f98-4689-af8c-44ef553b99d4,Westlock Regional Water Services Commission,,,,Municipality,ocd-organization/country:ca/province:ab,,,,,CA-AB,cao@villageofclyde.ca,"c/o Village of Cylde Box 190 Clyde, AB T0G 0P0",,,http://www.servicealberta.ca/foip/directory-of-public-bodies.cfm?FUSEACTION=SearchDetails&ID=2535&FROMRESULTS=true
